fixation_success_first_block_success_rate,fixation_success_fixation_success_rate,fixation_success_last_block_success_rate,fixation_success_max_fixation_time_s,fixation_success_mean_fixation_time_s,fixation_success_median_fixation_time_s,fixation_success_n_high_attempt_trials,fixation_success_p95_fixation_time_s,fixation_success_pct_high_attempt_trials,fixation_success_success_rate_decline,n_issues,n_trials,part,participant_id,polygon_clipping_missing_geometry_count,polygon_clipping_n_trials_allfar_concave_01,polygon_clipping_n_trials_allfar_convex_01,polygon_clipping_n_trials_allfar_intermediate_01,polygon_clipping_polygon_diversity,severity,trial_completion_abort_rate,trial_completion_completion_rate,trial_completion_n_aborted
100.0,100.0,100.0,7.603373399935662,1.3782997025618664,0.7857916001230478,0.0,4.2024185199756205,0.0,0.0,7,39,A,P01,312.0,2,1,1,22,ERROR,0.0,11.11111111111111,0
100.0,92.85714285714286,0.0,31.49958709999919,2.6357929404614318,0.718031800002791,0.0,16.263085390033616,0.0,100.0,11,42,A,P01,336.0,2,1,1,23,ERROR,7.142857142857142,11.965811965811966,3
100.0,100.0,100.0,54.21655150013976,6.4800294091163035,0.5358649000991136,1.0,33.11666680010967,9.090909090909092,0.0,8,11,A,P02,88.0,0,1,1,10,ERROR,0.0,3.133903133903134,0
100.0,100.0,100.0,16.698594800196588,2.3922959461521645,0.8642618998419493,0.0,8.535690560098718,0.0,0.0,6,13,A,P02,104.0,0,1,1,11,ERROR,0.0,3.7037037037037033,0
100.0,100.0,100.0,173.46734289987947,5.201066147613649,0.8458235500147566,1.0,14.165296774881426,1.1904761904761905,0.0,9,84,A,P02,672.0,4,3,5,27,ERROR,0.0,23.931623931623932,0
100.0,100.0,100.0,85.13189049996436,1.41769152649405,0.6232580998912454,2.0,2.4178717001341283,0.5698005698005698,0.0,7,351,A,P03,2808.0,13,13,13,27,ERROR,0.0,,0
100.0,100.0,100.0,24.494892599992447,1.1308151544250835,0.5831374998670071,0.0,2.9102860001148656,0.0,0.0,6,351,A,P04,2808.0,13,13,13,27,ERROR,0.0,,0
100.0,96.80851063829788,0.0,204.0307553999592,7.575248414189026,1.6707610000157729,16.0,34.10465991992967,5.673758865248227,100.0,10,282,A,P05,2256.0,12,7,12,27,ERROR,3.1914893617021276,80.34188034188034,9
,,,,,,,,,,4,0,A,PILOT,,0,0,0,0,ERROR,0.0,0.0,0
